Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
full-bodied#a	0	0.683115314	0	0.011131345	0	0.226101925	0.079651416	0
full-face#a	0	0.82022341	0	0	0	0.17977659	0	0
full-fledged#a	0.194446056	0.163456117	0.070804755	0.050749299	0.075373712	0.165164364	0.143686633	0.136319064
full-length#a	0.03012942	0.167594516	0.021169893	0.08313348	0.217953983	0.218395714	0.196073447	0.065549547
full-page#a	0	0	0.189225722	0	0	0.017474829	0.646182357	0.147117092
full-scale#a	0.363996131	0.135118388	0.164504261	0.074145432	0.061446894	0.067394709	0.011214351	0.122179834
full-size#a	0	0	0	0.024300718	0.267607754	0.298217059	0.409874468	0
full-strength#a	0.677235251	0.07376852	0	0	0	0.248996229	0	0
full-term#a	0.046659006	0	0.283201998	0.084763421	0.258726201	0.049905222	0.020720066	0.256024084
full-time#a	0.02160302	0.12863779	0.08896918	0.099568593	0.070372405	0.127366221	0.373610388	0.089872403
full-time#r	0.149397883	0.083365038	0.05919458	0.016561693	0.257615961	0.112134715	0.253100925	0.068629205
fullback#n	0.033312083	0.043542619	0.012539	0.12328855	0.120040136	0.300307559	0.216708434	0.15026162
fuller#n	0.228419431	0.142293573	0.000710573	0.099005862	0.078815866	0.083792718	0.140530814	0.226431163
fullness#n	0	0.056242122	0.124709853	0.133223292	0.089822454	0.094343787	0.458580766	0.043077725
fully#r	0.099631746	0.11935479	0.139548881	0.123554851	0.115697816	0.131551944	0.170096372	0.100563601
fulsome#a	0	0.163822317	0	0.118791866	0.327044081	0.196049926	0.194291811	0
fulton#n	0	0.26231343	0.011522836	0.315942631	0.053254093	0.182811001	0.095571403	0.078584605
fumble#n	0	0.171412502	0.155879313	0.004361253	0.198113836	0.09412323	0.075789319	0.300320546
fumble#v	0.099675624	0.278113046	0.088025105	0.112642871	0.021674731	0.035622217	0.209245091	0.155001316
fumbling#a	0.243553325	0	0.050005035	0	0.057775987	0.017761235	0	0.630904419
fume#n	0.280106166	0.049514737	0.053018617	0.040455703	0.146183601	0.060560796	0.119929373	0.250231007
fume#v	0.048298003	0.141540041	0.202219695	0.114131127	0.265872262	0.07412605	0.062607577	0.091205245
fumes#n	0	0.684801086	0	0	0	0.315198914	0	0
fumigate#v	0	0	0.753562154	0	0	0.067912953	0.028950588	0.149574306
fun#n	0.061917295	0.22005102	0.044724836	0.087633665	0.161233421	0.186090408	0.182693293	0.055656061
function#n	0.121724964	0.154730171	0.146619163	0.126003823	0.108524616	0.129318635	0.124354155	0.088724472
function#v	0.216821674	0.130008191	0.103811917	0.09492123	0.062779536	0.096850053	0.15720183	0.13760557
functional#a	0.124767387	0.096448079	0.049344334	0.082471206	0.079017479	0.193868365	0.314748743	0.059334407
functionalist#n	0	0.038778326	0	0	0.077414496	0.011899208	0.871907969	0
functionality#n	0.141419222	0.19582362	0.022605201	0.089360087	0.149126076	0.197619884	0.061940361	0.142105548
functionally#r	0	0.086238287	0.021566457	0.417988065	0.217465813	0.037604455	0.132893906	0.086243018
functionary#n	0.070827487	0.218590368	0.262158352	0.175288566	0.041071003	0.015782329	0.175372451	0.040909443
functioning#a	0.153872993	0.137075326	0.061977369	0.202509613	0.083543672	0.024372283	0.100023671	0.236625073
functioning#n	0.325348357	0.155931124	0.088919775	0.059886748	0.030759943	0.108744962	0.169948243	0.060460848
fund#n	0.095335829	0.098710686	0.197972092	0.129305412	0.114813719	0.146499585	0.109203459	0.108159218
fund#v	0.097824032	0.096211121	0.183426001	0.139825552	0.107477693	0.153559039	0.124698174	0.096978389
fund-raise#v	0.159981341	0.063169706	0.193828521	0.268518011	0.017394185	0.078203418	0.163077364	0.055827454
fundamental#a	0.119352523	0.104004733	0.135261677	0.121983408	0.098114135	0.104072597	0.206679832	0.110531094
fundamental#n	0.118880778	0.075968678	0.036650668	0.080841791	0.13819996	0.212474515	0.207937619	0.129045992
fundamentalism#n	0.561271306	0.151916263	0.030409803	0.009403772	0.08136663	0.031266705	0.037764571	0.096600949
fundamentalist#a	0.267094397	0.059030334	0.086694941	0.280063374	0.097642395	0.074265671	0.068134198	0.06707469
fundamentalist#n	0.124909023	0.013193541	0.227961212	0.031092695	0.023046376	0.133093284	0.072124836	0.374579034
fundamentally#r	0.133902398	0.163159285	0.076884705	0.144267819	0.140158496	0.079619729	0.146301856	0.115705712
fundamentals#n	0.116248592	0.088637451	0.568842659	0	0	0.085481259	0.140790038	0
funded#a	0	0.065073081	0.039607733	0.381779258	0.005904891	0.144312791	0.333260411	0.030061835
funding#n	0.147998716	0.086469473	0.102969958	0.136660303	0.105681909	0.151971178	0.146216755	0.122031709
fundraise#v	0	0.435287714	0.033498739	0.001814015	0.172297702	0.108620704	0.248481127	0
fundraiser#n	0.034988663	0.337754776	0.005853369	0.138056321	0.159606867	0.191376736	0.059011364	0.073351904
funds#n	0.096243928	0.173099076	0.139432491	0.139308064	0.053538021	0.128375662	0.204932532	0.065070225
funeral#n	0.03510094	0.139581635	0.075113117	0.060007409	0.096588392	0.065969005	0.134320201	0.3933193
fungal#a	0.765289023	0	0	0	0	0.025579144	0.061790036	0.147341796
fungible#a	0	0	0	0	0.57127987	0.42872013	0	0
fungicide#n	0	0	0	0	0	0.451079934	0.548920066	0
fungus#n	0.371135696	0.141492131	0	0.035177027	0	0.098412204	0.135844902	0.21793804
funicular#a	0	0.735011583	0	0.170552387	0	0	0.09443603	0
funicular#n	0	0.735011583	0	0.170552387	0	0	0.09443603	0
funk#n	0	0.175619336	0	0.194865317	0.138826158	0.32875999	0.073388295	0.088540904
funky#a	0.011720597	0.195757244	0.079411492	0.129605353	0.147823162	0.17498218	0.185480726	0.075219245
funnel#n	0.006314346	0.11096449	0.230547935	0.014629685	0.115338004	0.198670034	0.024471613	0.299063892
funnel#v	0.098867744	0.105158724	0.145940405	0.122495347	0.152601136	0.094342277	0.171235867	0.1093585
funnily#r	0	0.200016534	0	0.127225652	0.070052602	0.333796477	0.182075089	0.086833646
funny#a	0.043200658	0.264909013	0.046450351	0.095541829	0.164519256	0.138129111	0.16736598	0.079883801
funny#n	0	0	0	0	0	1	0	0
fur#n	0.092654937	0.3286128	0.031737379	0.064401561	0.188585873	0.149395113	0.073613358	0.07099898
furious#a	0.061807803	0.148742373	0.108007797	0.214297496	0.126463904	0.122496695	0.065211478	0.152972454
furiously#r	0.218675557	0.1840961	0.142301509	0.078456364	0.106386595	0.197963687	0.062843518	0.009276669
furlough#n	0	0.295443588	0.170158209	0	0.033422233	0.088542126	0.072998639	0.339435205
furlough#v	0.443170133	0.386181964	0	0	0	0	0	0.170647903
furnace#n	0.012962562	0.014119599	0.004879237	0.008190794	0.056374875	0.006065679	0.161177544	0.73622971
furnish#v	0.12776259	0.068252174	0.219685771	0.128467153	0.189402922	0.116054702	0.089342514	0.061032176
furnished#a	0.253823363	0.065349726	0.060799226	0.007290277	0.331167409	0.112603605	0.137868038	0.031098356
furniture#n	0.089700123	0.215503759	0.071037221	0.178477633	0.047996757	0.165302576	0.148348332	0.083633598
furor#n	0.096052048	0.095753389	0.105572446	0.135953311	0.292749028	0.114138246	0.084626027	0.075155506
furore#n	0	0.130029778	0.256764135	0.176790016	0.191210606	0.050587377	0.068415322	0.126202766
furosemide#n	0	0.134260235	0	0.005900341	0	0.041198027	0.099519653	0.719121745
furrow#n	0	0	0	0	0	1	0	0
furrow#v	0	0.273130203	0	0	0.172550362	0.14428147	0.410037965	0
furry#a	0.021221796	0.387028739	0	0	0.081746754	0.258598074	0.094974885	0.156429752
further#r	0.147912444	0.117764643	0.141403907	0.118930344	0.105643153	0.118865323	0.115504318	0.133975868
further#v	0.107035668	0.117255888	0.130076854	0.026409381	0.170241403	0.153188462	0.166258386	0.129533958
furtherance#n	0	0.057741248	0.126489967	0.254208867	0.222308016	0.151235953	0.18801595	0
furthermore#r	0.118851996	0.105203864	0.173768216	0.097762133	0.138563779	0.100079838	0.188691662	0.077078513
furthest#a	0.073576162	0.005828623	0.0276948	0.012679463	0.029089696	0.014308198	0.362916476	0.473906582
furthest#r	0	0	0.413094142	0	0	0.586905858	0	0
furtive#a	0	1	0	0	0	0	0	0
furtively#r	0	0.180805396	0	0	0	0.115584384	0.703610221	0
fury#n	0.108515183	0.166663745	0.144454141	0.172740273	0.113991257	0.079710939	0.06301613	0.150908333
fuse#n	0.312385043	0.079787097	0.035680917	0.043561954	0.410384625	0.052422067	0.059141742	0.006636555
fuse#v	0.072393775	0.087744817	0.051526777	0.10396417	0.093880874	0.219444909	0.26866344	0.102381238
fused#a	0	0.371439817	0.061122168	0.012825751	0.14124152	0.360927373	0.052443371	0
fuselage#n	0.105223726	0.046745343	0.062129032	0.016296287	0.103189636	0.021515856	0.02998534	0.61491478
fusillade#n	0	0	0.161892843	0	0	0	0	0.838107157
fusion#n	0.031609193	0.291184722	0.050311606	0.066197028	0.08248204	0.276624707	0.154295758	0.047294946
fuss#n	0.018766576	0.248025703	0.040970771	0.196056212	0.092499087	0.126622296	0.195161376	0.081897978
fuss#v	0	0.086864935	0	0.535398397	0.173411434	0.139937083	0.06438815	0
fussiness#n	0	0.115633584	0	0.356358037	0.23084327	0.297165109	0	0
fussy#a	0	0	0	0	0	0.058253962	0.941746038	0
futile#a	0.205827106	0.122853878	0.175106939	0.067143863	0.038571637	0.117232834	0.142136678	0.131127065
futility#n	0.08854754	0.153077523	0.370932601	0.039707508	0	0.134424364	0.189113105	0.024197358
future#a	0.111331452	0.132559911	0.08886733	0.115855941	0.133684694	0.127587451	0.186524057	0.103589164
future#n	0.108514267	0.118971043	0.090541814	0.116609006	0.127483079	0.125934955	0.202314556	0.10963128
futurism#n	0	0	0	0	0.417547453	0.261305435	0.321147112	0
futurist#n	0	0.610101098	0	0.232842281	0	0.045981592	0.111075029	0
futuristic#a	0.064861792	0.324568018	0.018495928	0.055888527	0.117963822	0.309819916	0.105374627	0.00302737
futuristics#n	0.07742642	0.126506242	0.06557417	0.599322263	0.067346327	0.038818698	0.02500588	0
fuzzy#a	0	0.241176097	0.21817274	0.108042977	0.032770078	0.147235828	0.17783447	0.07476781
g#n	0.070735556	0.050665502	0.096331522	0.030732612	0.213622169	0.243536627	0.186094623	0.108281388
g-force#n	0	0.074528802	0	0	0.309967482	0.095288812	0.520214903	0
g-man#n	0	0	0	0	0	1	0	0
ga#n	0.006273366	0.096122124	0.205438106	0.235198494	0.040924808	0.230790001	0.102316336	0.082936764
gab#n	0.038035552	0.1789802	0.222628737	0.037252598	0.272940769	0.152811037	0.087831181	0.009519926
gaba#n	0	0	0	0	0	1	0	0
gabby#a	0.065459074	0.074549359	0.100509428	0.176916106	0.222674412	0.128762029	0.108844072	0.122285519
gabfest#n	0	0.179519701	0.33233412	0.245471823	0.020478932	0.003147771	0.110256327	0.108791328
gabon#n	0.180802802	0.199567126	0.453706501	0	0	0.025784244	0.019464214	0.120675114
gabonese#a	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
gabor#n	0.058722579	0.180698725	0.067692775	0.120593423	0.121309125	0.081944937	0.028447842	0.340590594
gaborone#n	0.230000422	0.389058721	0	0	0.200056824	0.180884033	0	0
gabriel#n	0.135047037	0.105235538	0.11670506	0.11469205	0.087902455	0.137554108	0.143865984	0.158997769
gad#n	0	0.309307426	0	0.110363415	0.156820564	0.237279036	0.114636205	0.071593354
gaddafi#n	0	0.0137836	0	0	0	0.362047408	0.136908027	0.487260964
gaddi#n	0	0	0	0	0.370453899	0	0.137550569	0.491995532
gadget#n	0.050001186	0.240732147	0.048191523	0.111995209	0.181062255	0.148371615	0.144911898	0.074734167
gadgetry#n	0	0.270548028	0	0	0.30605908	0.423392891	0	0
gael#n	0	0.324900157	0	0.006683507	0	0.260200208	0.408216128	0
gaelic#a	0	0	0	0	0	0.093786064	0.906213936	0
gaff#n	0	0.260861947	0.676085437	0.063052617	0	0	0	0
gaffe#n	0.019568239	0.574223345	0.026516448	0.078516441	0.102123978	0.091567278	0.056246396	0.051237876
gafsa#n	0	0	0	0	0	0	0	1
gag#n	0.043169451	0.16826911	0.151744503	0.225357803	0.138932225	0.132835846	0.035606084	0.104084977
gag#v	0.00894824	0.410671891	0.16055119	0.109314941	0.062266201	0.144359537	0.02119298	0.08269502
gaga#a	0.035308169	0.211449181	0.031346886	0.240184649	0.262423814	0.107433979	0.061970696	0.049882625
gagarin#n	0.050847979	0.189321689	0	0.181095576	0.144746559	0.114333437	0.300075144	0.019579616
gage#n	0	0.551343252	0	0.006553991	0.198480636	0.199688814	0	0.043933306
gaggle#n	0	0.446046433	0	0.215626658	0	0.228117096	0.110209813	0
gaia#n	0	0.147006611	0	0	0	0.090218557	0.762774832	0
gain#n	0.095339381	0.111077815	0.091809297	0.097832839	0.159724359	0.161468077	0.151594594	0.131153637
gain#v	0.135076042	0.136218634	0.103211077	0.132066219	0.116512893	0.133129813	0.136495365	0.107289957
gainer#n	0.089858217	0.117454743	0.108686269	0.196457693	0.153192889	0.146327383	0.075454319	0.112568488
gainesville#n	0	0	0	0	0	0	0	1
gainful#a	0	0	0.010372212	0	0	0.237624123	0.752003665	0
gainfully#r	0	0	0.330629307	0	0	0.053904989	0	0.615465705
gainsay#v	0	0	0	0.792118912	0.06321074	0.009715981	0.134954367	0
gait#n	0.030532221	0.718362523	0	0.028939085	0.026557252	0.15920017	0.024651955	0.011756793
gal#n	0	0.30881674	0.01537437	0.170035842	0.123300279	0.154669301	0.188946666	0.038856804
gala#n	0.005364547	0.235371604	0.060578072	0.051863242	0.17218059	0.274839474	0.173774872	0.026027599
galactic#a	0.03928494	0.293427494	0.035911875	0.029551665	0.231057398	0.169323012	0.166146978	0.035296639
galahad#n	0.050288243	0.104076237	0.733498574	0.095328522	0	0.016808424	0	0
galapagos#n	0.004978851	0.07158707	0.033733605	0.028314363	0.038975921	0.082874136	0.19697821	0.542557845
galaxy#n	0.064518891	0.224169871	0.042215676	0.101920616	0.227020296	0.193667922	0.095473477	0.051013251
gale#n	0.415240078	0.082483458	0.04083058	0.056318314	0.067608617	0.080410745	0.05478091	0.202327298
galea#n	0	0.507021771	0.092215217	0	0	0.094167244	0.306595767	0
galen#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
galeras#n	1	0	0	0	0	0	0	0
galicia#n	0.0740842	0.166235713	0.004182905	0.121712192	0.016109807	0.100038573	0.386412421	0.131224189
galician#n	0	0.616141949	0	0	0	0.383858051	0	0
galilean#n	0	0	0	0	0	0	1	0
galilee#n	0	0.078343005	0	0.00873978	0.288736271	0.070269924	0.553911021	0
galileo#n	0.316136738	0.358129274	0.118997016	0	0.065994987	0.128489924	0.012252062	0
gall#n	0.030327519	0.142415617	0.200406851	0.130949738	0.1055168	0.189218757	0.090872778	0.110291939
gall#v	0	0.008086881	0.111781673	0.785777275	0.064576462	0.029777709	0	0
gallant#a	0	0.238593642	0.018929751	0.028246615	0.199273651	0.457207374	0.057748967	0
gallantly#r	0	0	0	0.556804177	0	0.443195823	0	0
gallantry#n	0	0.15566555	0	0	0	0.280978184	0.563356267	0
gallaudet#n	0	0	0	0	0	1	0	0
gallbladder#n	0.04189374	0	0.063076883	0	0.364396226	0.007001316	0.10824107	0.415390765
galleon#n	0	0.20867099	0.007433955	0.037438223	0.107365211	0.408610953	0.215271016	0.015209653
galleria#n	0.322018757	0.06644159	0.161207665	0.010763291	0.146750211	0.12623046	0.098498919	0.068089105
gallery#n	0.112464397	0.11364462	0.089508998	0.147331958	0.091219139	0.190205108	0.182689786	0.072935994
galley#n	0	0.150655124	0	0	0.34587166	0.073966131	0.362934889	0.066572195
galliano#n	0	0.184907719	0	0	0	0.238638865	0.076593369	0.499860048
gallic#a	0	0	0	0	0	1	0	0
galling#a	0	0.241743125	0.251975827	0.278184418	0.031473916	0.028220413	0.126602158	0.041800143
gallium#n	0	0.907207206	0	0	0	0.092792794	0	0
gallivant#v	0	0	0	0.017161103	0.437025246	0.423015719	0.122797932	0
gallon#n	0.039505679	0.112620767	0.123848615	0.05705801	0.039271385	0.116199093	0.175525711	0.33597074
gallop#n	0.13803756	0.455632662	0.051958712	0.17708969	0	0.177281377	0	0
gallop#v	0.135364441	0	0.088496488	0.022508997	0.074363013	0.242891151	0.241597952	0.194777959
galloway#n	0	0	0	0	0	0	0	1
gallows#n	0.360534451	0.104724192	0.002261813	0.220220963	0.015679836	0.117292136	0.174659007	0.004627602
gallstone#n	0.19808552	0.121558656	0	0.037021057	0.014560302	0.123091721	0.007208374	0.49847437
gallup#n	0.11764419	0.219584229	0.037715133	0.16442359	0.059402372	0.064780645	0.167917418	0.168532424
galore#a	0	0.314654829	0.005109664	0.068620897	0.139327873	0.192378993	0.175365521	0.104542222
galvanise#v	1	0	0	0	0	0	0	0
galvanize#v	0.257230177	0.068740073	0.135876346	0.057430377	0.107395947	0.14191942	0.182213064	0.049194596
galveston#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
galway#n	0	0	0.638396416	0.013312775	0	0.001408393	0.01020652	0.336675896
gam#n	0	0.131713772	0.056155675	0.027288319	0.573697519	0.124924158	0.086220557	0
gamba#n	0	0	0.425379058	0.357042693	0	0	0	0.217578249
gambia#n	0.661453048	0.01008692	0.070958591	0.121208245	0	0.04731222	0.007476873	0.081504103
gambian#a	0	0	0	1	0	0	0	0
gambit#n	0	0.088732749	0.081550322	0.164278589	0.290208436	0.096745676	0.278484228	0
gamble#n	0.055000568	0.247918113	0.05382718	0.09351932	0.070455393	0.160838729	0.148241611	0.170199086
gamble#v	0.066111625	0.189071753	0.098393112	0.150951715	0.178019552	0.103684717	0.13333404	0.080433487
gambler#n	0.085378951	0.185590945	0.102769328	0.060470664	0.248089135	0.117911943	0.122114554	0.07767448
gambling#n	0.093714285	0.204835728	0.145697411	0.114222824	0.146608739	0.119176667	0.078175884	0.097568462
gambol#v	0.069246561	0.533021014	0.026065095	0.087511141	0.120462797	0.040118143	0.096911042	0.026664207
game#a	0.21031183	0.072845493	0.031608435	0.033462015	0.258604569	0.270357477	0.049109772	0.073700409
game#n	0.076282106	0.15481141	0.058871346	0.08480399	0.156743648	0.220788954	0.139905433	0.107793113
game#v	0.127561017	0.118187818	0.106328884	0.101880867	0.229840416	0.143001272	0.079374114	0.093825612
gamely#r	0.027661469	0.133020705	0.047818314	0.218160699	0.147925926	0.158613648	0.23326713	0.033532109
gameness#n	0	0.216177691	0	0	0	0.276394022	0.507428287	0
gamesmanship#n	0.524244079	0	0.098665346	0	0	0.175224191	0	0.201866385
gamete#n	0	0	0	0	0	0.292770794	0.707229206	0
gamine#n	0	0	0	0	0	1	0	0
gaming#n	0.092793991	0.146496583	0.188960348	0.118270925	0.195269435	0.128226123	0.062394975	0.067587621
gamma#n	0.086273767	0.354847919	0.093525998	0.10902947	0.264147291	0.036449063	0.055726493	0
gamut#n	0.032691408	0.042731327	0.110748342	0.162196269	0.125326109	0.201053656	0.190046153	0.135206735
gander#n	0	0.190352164	0	0.571835898	0	0.237811938	0	0
gandhi#n	0.019271686	0.046419769	0.255944945	0.272268463	0.049971878	0.035925995	0.229467595	0.090729668
ganesh#n	0	0	0	0	0	0	0	1
ganesha#n	0	0	0	0	0	0	0	1
gang#n	0.078536245	0.127820872	0.265327317	0.127012461	0.09427316	0.105541808	0.061164389	0.140323747
gang#v	0.04374201	0.140821632	0.245144483	0.144340838	0.095118168	0.140030944	0.034532805	0.15626912
ganges#n	0.033011467	0.125853234	0.061093737	0.039111208	0.407974196	0.050019921	0.153703103	0.129233134
gangland#n	0	0.177376075	0	0.003839405	0.676493202	0.047116958	0.064758328	0.030416032
gangling#a	0.122194373	0	0.058539319	0.056154382	0.405819163	0.317828485	0.039464278	0
gangly#a	0	0.477418219	0	0.136108296	0.219942988	0.166530498	0	0
gangrene#n	1	0	0	0	0	0	0	0
gangsta#n	0	0.374062245	0.064631386	0	0.081463988	0.116868704	0.362973678	0
gangster#n	0.064136712	0.307390812	0.021251494	0.130713055	0.145752829	0.153804064	0.070164329	0.106786705
gangway#n	0	0	0	0	0	0.717749407	0.282250593	0
gansu#n	0.041096192	0	0.11049297	0	0.122557394	0.117737638	0	0.608115805
gantry#n	0.254780445	0	0.191803793	0.160990865	0	0	0	0.392424898
gao#n	0.650717393	0.009678399	0.100089516	0.049539254	0.083536283	0.075730826	0.009073075	0.021635254
gaol#n	0.500347069	0.2180032	0.06277854	0.009580597	0.145069075	0	0	0.064221519
gap#n	0.160376802	0.124825044	0.102914369	0.102399585	0.134714973	0.13299977	0.132433493	0.109335964
gap#v	0.853570096	0	0	0	0	0.091295569	0.055134335	0
