Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
parody#v	0.034516734	0.739018717	0.054701464	0.058380039	0.027327863	0.034238973	0.034593966	0.017222246
parole#n	0.06816505	0.070501876	0.154804182	0.314275277	0.02399388	0.139018605	0.084953973	0.144287156
parole#v	0	0.765622433	0	0	0	0.234377567	0	0
parotid#a	0	0	0	0	0.086587962	0.005071817	0.171794475	0.736545745
parricide#n	0.06122448	0.05838889	0.283925203	0.093296051	0.067365047	0.145446094	0.233584155	0.05677008
parrish#n	0	0.13281638	0	0	0.299392699	0.140457179	0.427333743	0
parrot#n	0	0.011872377	0.011025345	0	0.045290445	0.148833158	0.782978674	0
parrot#v	0.213504612	0.105519067	0.039568182	0.34680358	0.016783434	0.043821388	0.165528185	0.068471553
parrotfish#n	0	0.19920877	0.432054841	0.019859144	0.012325109	0.118070773	0.111655389	0.106825974
parry#n	0	0.215635273	0.047063266	0	0.253990594	0.306726707	0	0.17658416
parry#v	0.082888758	0.079031164	0.046890321	0.097327364	0.204480911	0.252190996	0.197885663	0.039304824
parse#v	0.391217157	0.197800355	0	0.016779912	0.008331245	0.186782281	0.19908905	0
parsi#n	0	0	0	0.924753171	0	0.075246829	0	0
parsimonious#a	0.261743301	0.037181635	0.213001599	0.046241892	0.016885662	0.138308045	0.02143765	0.265200216
parsley#n	0	0.514733581	0	0	0	0.485266419	0	0
parson#n	0.264474827	0.220445727	0	0	0	0.24528771	0.269791736	0
parsons#n	0.08607673	0.040450301	0.226119212	0.121434493	0.062791538	0.236039388	0.185698359	0.041389979
part#n	0.116976511	0.105654709	0.15213495	0.144234023	0.140695414	0.109593657	0.122325485	0.108385251
part#r	0.135356731	0.148785068	0.066212072	0.149331162	0.145721484	0.130454982	0.141644055	0.082494446
part#v	0.081593581	0.204728221	0.044987533	0.099265439	0.18406559	0.067421077	0.095460893	0.222477667
part-owner#n	0	0.127565393	0.00336949	0.161691174	0.147827117	0.176158964	0.309707283	0.073680578
part-time#a	0.193869693	0.012932211	0.19265468	0.028453162	0.063916961	0.170097427	0.174957836	0.16311803
part-time#r	0.090823147	0.03837706	0.346826927	0.019440064	0.055309773	0.089570836	0.30144296	0.058209232
part-timer#n	0	0.406677023	0.190861638	0.111411559	0	0.291049781	0	0
partake#v	0.058781066	0.132247115	0.050022107	0.040077894	0.087375159	0.122471344	0.355942802	0.153082513
parted#a	0.011482034	0.199109943	0.125124263	0.160190471	0.115505316	0.02717173	0.291259287	0.070156957
parthenon#n	0.521444212	0	0	0	0	0.007605535	0.266103682	0.204846571
partial#a	0.097862028	0.110493491	0.18690666	0.130915584	0.132722432	0.122252757	0.092410156	0.126436892
partiality#n	0.127922806	0.028498871	0.247892387	0.111463299	0.194872222	0.115380076	0.074597022	0.099373318
partially#r	0.257437512	0.072643165	0.121294396	0.099930367	0.042833466	0.096464385	0.081006626	0.228390084
partible#a	0	0	0	0.83387861	0	0.16612139	0	0
participant#n	0.085989663	0.176108559	0.056822621	0.063726282	0.105938867	0.188602057	0.260532159	0.062279791
participate#v	0.075930629	0.132589748	0.120935345	0.122091089	0.113893802	0.159080892	0.190998594	0.0844799
participating#a	0.106076244	0.105548285	0.042027072	0.081944107	0.155612219	0.211445767	0.180705159	0.116641146
participation#n	0.099747909	0.119075297	0.111541747	0.114315476	0.085604589	0.14365289	0.204381928	0.121680164
participatory#a	0.048867512	0.085766952	0.229561489	0.021380018	0.119102552	0.111234189	0.340058235	0.044029052
particle#n	0.108657134	0.160390341	0.012110616	0.033600154	0.107942879	0.072836476	0.44848718	0.05597522
particular#a	0.10175753	0.14846763	0.118754916	0.14565855	0.138777653	0.103882753	0.145091505	0.097609462
particular#n	0.075477804	0.25127646	0.150012381	0.34902207	0.044198486	0.062390285	0.041762091	0.025860422
particularity#n	0.416721356	0.045399227	0.035419317	0.484876556	0	0	0.00604053	0.011543014
particularize#v	0	0	0.584640291	0.119270365	0.296089344	0	0	0
particularly#r	0.17412099	0.106821825	0.104985656	0.102003973	0.121967478	0.13326689	0.130175444	0.126657744
particulate#a	0.461497726	0	0.217920053	0.00741478	0.064933798	0.03408458	0.07559958	0.138549484
parting#n	0.008931532	0.16570715	0	0.090692567	0.511566178	0.099875335	0.023987466	0.099239774
partisan#a	0.058637495	0.084393759	0.196806005	0.191500994	0.102570855	0.134806289	0.127538447	0.103746157
partisan#n	0.053516462	0.159449653	0.164137071	0.185503338	0.19388838	0.112945885	0.08093735	0.04962186
partisanship#n	0.037546411	0.141124208	0.330180387	0.049458737	0.052512926	0.230686639	0.122501832	0.035988858
partition#n	0.0027775	0.0458656	0.01388624	0.037942045	0	0.0674094	0.048639232	0.783479984
partition#v	0	0.898497334	0	0	0.036703865	0.064798801	0	0
partly#r	0.256024967	0.103114221	0.06720599	0.125028933	0.128891529	0.12045301	0.054816158	0.144465191
partner#n	0.126243329	0.163760027	0.079996955	0.110046397	0.134255976	0.141701378	0.145342616	0.098653322
partner#v	0.097765237	0.217413731	0.047075628	0.10840455	0.188382323	0.155725103	0.14461227	0.04062116
partnership#n	0.105082444	0.135573851	0.054371397	0.12515087	0.141074121	0.190264085	0.175224161	0.073259071
parts#n	0.019838287	0.204087087	0.05186696	0.463402212	0	0.095690013	0.084563775	0.080551666
party#n	0.109156783	0.136465806	0.132479732	0.197099692	0.161196234	0.105855485	0.080868067	0.076878201
party#v	0.026755612	0.179305219	0.108254293	0.1558923	0.244021633	0.077921643	0.112367444	0.095481856
partygoer#n	0.031220225	0.174192552	0.028075024	0.031031266	0.23135507	0.255269494	0.152420254	0.096436115
pas#n	0	0.119439317	0.260066595	0.216619609	0.201508175	0.061053798	0.141312506	0
pasadena#n	0.018701322	0.358919057	0.036971937	0.004965917	0.124085062	0.119573577	0.263100063	0.073683066
pasang#n	0.015852897	0.090191368	0.024293528	0.655391866	0.047050291	0.119183156	0.026665069	0.021371825
pascal#n	0.077920347	0.216021992	0.126633576	0.110766307	0.090784535	0.133726571	0.088776865	0.155369807
paseo#n	0	0.187573962	0.123936901	0	0.157296043	0.122204317	0.363359593	0.045629184
pasha#n	0	0	1	0	0	0	0	0
pashto#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
pashtun#n	0	0	0	0	0	0.247374823	0.752625177	0
pass#a	0.124231489	0.040819228	0.017139869	0.104691214	0.066446739	0.268950334	0.312415757	0.065305369
pass#n	0.054652219	0.111605818	0.080155824	0.124949742	0.151778287	0.217145633	0.145222181	0.114490296
pass#v	0.114198013	0.102907881	0.117764677	0.128328547	0.100602489	0.144949522	0.142235932	0.149012938
pass-through#n	0	0.134011573	0.124450548	0.02574133	0.25561198	0.343580503	0	0.116604066
passable#a	0.111795654	0.241889791	0.03903563	0.002099122	0.21443289	0.117914072	0.017823296	0.255009547
passage#n	0.0899073	0.100822945	0.180723364	0.172837638	0.075251945	0.154255572	0.154965585	0.071235652
passageway#n	0	0	0.10586942	0.599037607	0.096914699	0.095162103	0.103016171	0
passbook#n	0.081747796	0.14725765	0.057223332	0.159775531	0.103609365	0.206636979	0.064881484	0.178867863
passe#a	0.064561308	0.172315293	0	0	0.093752075	0.184669147	0.476768168	0.007934009
passel#n	0	0.515607585	0	0	0.484392415	0	0	0
passenger#n	0.147956132	0.125144291	0.103749541	0.103562848	0.116770504	0.163205921	0.06759289	0.172017871
passer#n	0.15536238	0.059980218	0.033959128	0.070004777	0.120167692	0.269067104	0.231820891	0.059637811
passer-by#n	0.015078982	0.053847202	0.145504068	0.002178121	0.270293451	0.096956174	0.021340619	0.394801383
passerby#n	0.09214787	0.029991743	0.456975153	0.084230797	0	0.013102027	0	0.32355241
passing#a	0.139729655	0.079222788	0.038506093	0.057602914	0.184609193	0.185267898	0.151421827	0.163639631
passing#n	0.074197597	0.060586421	0.051990567	0.12335205	0.047338518	0.119678093	0.123122571	0.399734183
passion#n	0.048346518	0.145436593	0.028572721	0.094974412	0.104640398	0.162816879	0.322808088	0.092404391
passionate#a	0.058741766	0.155765404	0.034581744	0.121993732	0.107312545	0.10527213	0.324328116	0.092004564
passionately#r	0.021038937	0.114125918	0.140048266	0.122728912	0.088307827	0.13192224	0.265521391	0.11630651
passive#a	0.069584636	0.156587532	0.098122269	0.196863493	0.061633274	0.134623103	0.221764097	0.060821597
passive#n	0	0.517765805	0	0	0	0	0.482234195	0
passively#r	0.204609127	0.246940076	0	0.001838496	0.053449278	0.141406487	0.293935369	0.057821167
passiveness#n	0.026347809	0.157193085	0.011245521	0.094935479	0.138145981	0.024186322	0.117719703	0.4302261
passivity#n	0	0.247923761	0	0.069353494	0.58639471	0.096328035	0	0
passover#n	0.288839629	0.260817201	0.121104629	0.126012981	0	0.037338466	0.096633385	0.069253708
passport#n	0.076994325	0.119012064	0.23644467	0.139164633	0.132023316	0.130794555	0.104196219	0.061370217
password#n	0.359857007	0.097879493	0.102522361	0.30423424	0.03248752	0.031311375	0.030521972	0.041186033
past#a	0.134326521	0.122423674	0.102528291	0.128670533	0.131384196	0.120778219	0.120270044	0.139618522
past#n	0.123601126	0.106664503	0.136366547	0.143401751	0.120533344	0.110955517	0.136346606	0.122130607
past#r	0.16351362	0.106356331	0.107393472	0.161378711	0.138088659	0.102995325	0.094489155	0.125784725
pasta#n	0.056966782	0.247299746	0.062879074	0.130486346	0.122823098	0.101270031	0.236037943	0.04223698
paste#n	0.049410263	0.10010974	0.016775252	0.040507482	0.186316682	0.261414837	0.104145603	0.241320142
paste#v	0.037937517	0.221234913	0.013709383	0.262813429	0.051761995	0.195678599	0.213490938	0.003373226
pasted#a	0	0.037097305	0.53972616	0.0950101	0	0.090851841	0.172757535	0.06455706
pastel#a	0	0.123238931	0	0.129817961	0.475910497	0.256808278	0.014224333	0
pastel#n	0	0.036690665	0	0.330458456	0.357693502	0.14919252	0.056751085	0.069213771
pasteur#n	0.607009368	0	0.079275623	0.005615162	0	0.282664073	0	0.025435774
pasteurization#n	0	0	0	0	0	1	0	0
pastiche#n	0	0.318244416	0	0	0.328799995	0.202964903	0	0.149990687
pastime#n	0	0.116224687	0.109945738	0.006499504	0.111933813	0.078551442	0.379868035	0.196976781
pasto#n	0.792406395	0.011452432	0	0	0.021844224	0.078298358	0.095998592	0
pastor#n	0.120821281	0.110576767	0.099727357	0.117230877	0.108028758	0.101689317	0.2056838	0.136241842
pastoral#a	0.096896346	0.105305411	0.172277335	0.230714616	0.089639238	0.102002142	0.112662389	0.090502523
pastoral#n	0.073524693	0.188204477	0.063122813	0.026860971	0.368005049	0.110268161	0.160385909	0.009627927
pastry#n	0.007086621	0.203226627	0.003102508	0.054965335	0.144579885	0.192424552	0.394614472	0
pasture#n	0.141294584	0.046530193	0.014579135	0.088208118	0.229594792	0.089705961	0.259891227	0.13019599
pasty#n	0	0	0	0	0	1	0	0
pat#a	0.004268274	0.163742841	0.372364577	0.011018472	0.12455779	0.263123644	0.055924374	0.005000028
pat#n	0.094034711	0.080092651	0.064772722	0.096517937	0.15628426	0.173581752	0.158977295	0.175738672
pat#r	0.098877092	0.058726793	0.072371566	0.281040216	0.034645012	0.088456555	0.138733302	0.227149464
pat#v	0.00377365	0.082050145	0.139884612	0.08945476	0.056840175	0.170792611	0.302432192	0.154771857
pataca#n	0	0.534729489	0	0	0	0	0	0.465270511
patas#n	0.044322838	0.04590054	0.240036312	0.123076591	0.041646917	0.201895031	0.257365132	0.045756639
patch#n	0.233663327	0.153842675	0.110515625	0.075140775	0.049390008	0.062958304	0.169373392	0.145115894
patch#v	0.156464228	0.093862411	0.068923164	0.105154619	0.121613815	0.185785792	0.215044736	0.053151235
patchouli#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
patchwork#n	0.000814527	0.050945071	0.061713018	0.077398334	0.34465118	0.150524487	0.138913683	0.1750397
patchy#a	0.179312095	0.023708062	0.305259546	0.002897628	0.024125729	0.142764184	0.121319392	0.200613363
pate#n	0	0	0	0	0.926741153	0.073258847	0	0
patella#n	0	0	0	0	0	1	0	0
patent#a	0.06803557	0.261135112	0.034365936	0.213582895	0.182961051	0.109968418	0.081953308	0.04799771
patent#n	0.060542765	0.274542215	0.073404952	0.244577175	0.158906037	0.108219591	0.019219075	0.060588192
patent#v	0.137253855	0.128656317	0.109563999	0.449986202	0.111940621	0.036848218	0.016807996	0.008942792
patented#a	0.025306482	0.288537982	0.050425285	0.132048477	0.325593114	0.06294977	0.078156212	0.036982677
patently#r	0.038017933	0.103619243	0.209550215	0.247571947	0.087005026	0.114336289	0.071105349	0.128793998
pater#n	0	0.404448576	0.008309447	0.243381811	0.042667432	0.074507499	0.226685235	0
paternal#a	0.024794688	0.244771098	0.022193934	0.250311998	0.195855791	0.124201626	0.09275023	0.045120635
paternalistic#a	0.544157779	0.11328661	0.012686744	0.019942777	0.013288119	0.056369831	0.014886759	0.22538138
paternally#r	0	1	0	0	0	0	0	0
paternity#n	0	0.019547672	0.434814169	0.038566077	0.158764868	0.108751266	0.109662435	0.129893513
paterson#n	0.014777738	0.206607675	0.043653367	0.129645172	0	0.099524759	0.501205677	0.004585613
path#n	0.152592011	0.108868988	0.086040071	0.114055512	0.10455247	0.113106867	0.181038049	0.139746032
pathetic#a	0.003769706	0.212242483	0.40506348	0.151579048	0.088448515	0.036768707	0.041004415	0.061123646
pathfinder#n	0	0.616701424	0	0	0	0.383298576	0	0
pathogen#n	0.107696013	0.292678045	0.226189404	0.15486883	0.060097406	0.049852658	0.093994786	0.014622859
pathogenic#a	0.856195841	0.004724075	0.026888842	0.015380295	0.024184135	0.067038999	0.003534398	0.002053416
pathological#a	0	0.057984906	0	0.012412492	0	0.47662186	0.450972649	0.002008092
pathologist#n	0.139794876	0.187797425	0.004868261	0.12603418	0.027810092	0.016238293	0.067405085	0.430051789
pathology#n	0.003277755	0.023888644	0.045351779	0.107071702	0.32212168	0.252577908	0.236820807	0.008889726
pathos#n	0	0.127617005	0	0.081267026	0.177564378	0.148079956	0.29971346	0.165758174
pathway#n	0.13553268	0.129409651	0.123454409	0.127519112	0.06140244	0.147173152	0.217804705	0.057703851
patience#n	0.078137469	0.10614658	0.097124714	0.11848049	0.069869787	0.123526674	0.284070313	0.122643974
patient#a	0.182100128	0.090120414	0.096883195	0.08951474	0.088596634	0.121844935	0.180951756	0.149988198
patient#n	0.3678918	0.101555542	0.067866366	0.041162752	0.048382703	0.100459878	0.159430387	0.113250572
patiently#r	0.01123134	0.157317816	0.103472963	0.080081854	0.134702433	0.072983369	0.273076135	0.167134089
patina#n	0	1	0	0	0	0	0	0
patio#n	0	0	0	0	0	0.561211372	0.138595508	0.30019312
patisserie#n	0	0.529349435	0	0	0	0.191400739	0	0.279249825
patois#n	0	0.623030702	0	0.188058416	0	0.074928233	0.113982648	0
patriarch#n	0.099938796	0.114902418	0.151563324	0.185689036	0.130315126	0.145305788	0.103415048	0.068870465
patriarchal#a	0.023189801	0.105635715	0.142706766	0.039772268	0.02608936	0.044550017	0.510714387	0.107341686
patriarchate#n	0.445274624	0.201037651	0	0	0	0.353687726	0	0
patriarchy#n	0.014737942	0.213133516	0.007335062	0.062404213	0.27052087	0.042589504	0.386988028	0.002290865
patrician#a	0	0.709985197	0	0.290014803	0	0	0	0
patrick#n	0.087779304	0.176928379	0.082939224	0.081887314	0.121548571	0.211790738	0.145006725	0.092119746
patrimony#n	0.027679287	0.164083433	0.069247887	0.197182933	0.025238116	0.195924617	0.301007108	0.019636618
patriot#n	0.223972066	0.107422926	0.11098743	0.1374812	0.056297335	0.065862661	0.138075008	0.159901373
patriotic#a	0.170578296	0.204006732	0.068641101	0.095758527	0.150463075	0.10572076	0.09639192	0.108439588
patriotically#r	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
patriotism#n	0.175400407	0.107167512	0.185282778	0.07394539	0.174386285	0.071751024	0.123804056	0.088262548
patrol#n	0.119285512	0.073591261	0.307174038	0.131422506	0.064776143	0.075238604	0.072281773	0.156230164
patrol#v	0.115926916	0.033844831	0.407574507	0.066753277	0.03889983	0.103996995	0.061832365	0.171171279
patron#n	0.040371825	0.152488363	0.095971556	0.144070016	0.109255844	0.182672903	0.176994943	0.098174549
patronage#n	0.049263312	0.118239391	0.158637664	0.141220688	0.12058715	0.072746805	0.21186928	0.127435709
patronage#v	0	0.048756207	0.152959422	0.340577057	0.033858977	0.076242379	0.234151381	0.113454577
patroness#n	0.005254581	0.020464732	0.032339473	0.042903987	0.01550904	0.007131866	0.336558774	0.539837548
patronize#v	0.007226263	0.081131244	0.040804304	0.091399399	0.043416512	0.246074046	0.40480719	0.085141042
patronizing#a	0	0.221503176	0.003496578	0.030473416	0.023845139	0.052874093	0.656930018	0.010877581
patronizingly#r	0	0	0	0	0	1	0	0
patsy#n	0.22951668	0.207249601	0.005466323	0.15923641	0.011227412	0.272733249	0.028782246	0.08578808
patten#n	0	0.000893401	0.457571598	0.07339893	0.04413326	0.035820073	0	0.388182737
pattern#n	0.166164274	0.159110692	0.10826066	0.129056401	0.099054434	0.10595555	0.133086152	0.099311838
pattern#v	0.136498323	0.091577409	0.040231754	0.099841593	0.055714209	0.171255459	0.205092807	0.199788448
patterned#a	0.045694181	0.067497012	0.181576758	0.119883584	0.082314015	0.14513959	0.149425958	0.208468902
patty#n	0.029842932	0.362126603	0.088406341	0.063698202	0.203335282	0.129523521	0.040546815	0.082520303
paucity#n	0	0.20666358	0	0	0	0.03354382	0.387849757	0.371942843
paul#n	0.10441391	0.161843921	0.062971716	0.130221141	0.172271615	0.151572905	0.127005178	0.089699614
pauli#n	0	0	0	0.370550237	0	0	0	0.629449763
pauper#n	0	0.061810075	0.287001249	0.094981263	0.058947878	0.104357365	0.231149366	0.161752804
pause#n	0.05694912	0.087232862	0.069611079	0.141730165	0.141685282	0.224133346	0.229761376	0.04889677
pause#v	0.050836498	0.1167911	0.108826351	0.148645603	0.071956415	0.140977674	0.227946411	0.134019947
pavarotti#n	0	0.617760244	0	0	0	0.094556492	0.287683264	0
pave#v	0.086060037	0.096039732	0.108444974	0.133175264	0.139439981	0.168970439	0.168417236	0.099452336
paved#a	0.017042254	0.03205994	0.146900644	0.125111066	0.036372	0.122891241	0.19898796	0.320634895
pavement#n	0.042342366	0.021442309	0.038982729	0.075965629	0.202604774	0.187970917	0.172873218	0.257818057
pavilion#n	0.020709336	0.091915025	0.131412516	0.018628605	0.149783055	0.353782789	0.211234795	0.022533879
paving#n	0.075465593	0	0	0	0.283288639	0.458294509	0.136459319	0.04649194
pavlov#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
pavlovian#a	0	0.128699353	0.25895421	0	0	0.49247906	0.119867377	0
paw#n	0.004773358	0.011188272	0.201152266	0.041141071	0.06752542	0.329567555	0.317448242	0.027203815
paw#v	0	0	0.617594186	0.056228308	0.149947064	0.070738892	0.071000228	0.034491322
pawn#n	0.029839354	0.049802598	0.136814598	0.435487594	0.169397042	0.069108389	0.037538998	0.072011428
pawn#v	0	0	0.785761579	0	0.116667083	0	0	0.097571339
pawnshop#n	0.207125253	0.073494619	0.17990501	0.197153372	0.03646756	0.097476717	0.073389896	0.134987574
pax#n	0.006358379	0.353574802	0.038500401	0.107523866	0.274962711	0.159971716	0.044861255	0.01424687
paxil#n	0	0.076798309	0	0.101154111	0.146484124	0.067171494	0.541569411	0.066822551
paxton#n	0	0.094521617	0	0	0.51863344	0.386844942	0	0
pay#n	0.081822829	0.125459518	0.169139706	0.104708094	0.104895529	0.12811284	0.150163723	0.135697761
pay#v	0.070698534	0.138170076	0.163917134	0.13106712	0.130336599	0.118704701	0.121297822	0.125808014
payable#a	0.020895401	0.174687386	0.223365643	0.148693946	0.067312631	0.184743767	0.047639582	0.132661644
payables#n	0.005985948	0.028467428	0.496427461	0.053942749	0.077042419	0.083143687	0.252638759	0.002351548
payback#n	0.029326993	0.172152651	0.091145654	0.297996062	0.074798883	0.103732169	0.032161926	0.198685663
paycheck#n	0.127443271	0.107729557	0.03645692	0.141455911	0.117749628	0.156770935	0.219633553	0.092760225
