Lemma#PoS	AFRAID	AMUSED	ANGRY	ANNOYED	DONT_CARE	HAPPY	INSPIRED	SAD
hitman#n	0	0.134156184	0.055866611	0.027869404	0.158417692	0.154893126	0.043008399	0.425788584
hitter#n	0.011380745	0.216755944	0.025418468	0.048734687	0.281690652	0.246179196	0.137439026	0.032401283
hitting#n	0.125519836	0.124151944	0.06032242	0.074901215	0.167271426	0.199370008	0.097257815	0.151205337
hiv#n	0.269715166	0.105405209	0.072216109	0.057648399	0.083375165	0.103890801	0.181147988	0.126601163
hive#n	0.358847586	0.154059211	0.107119511	0.061368183	0	0.220801258	0.029661232	0.068143017
hives#n	0	0.263942646	0	0	0	0.515849119	0.220208235	0
hm#n	0	0	1	0	0	0	0	0
hmo#n	0	0.250785185	0	0	0	0.556078745	0.19313607	0
hmong#n	0.115711891	0.20437787	0.03566861	0.169770857	0.181851344	0.095839748	0.19677968	0
ho#n	0.061646638	0.106465314	0.161317448	0.154598413	0.162861089	0.152329032	0.10780934	0.092972727
ho-hum#a	0	1	0	0	0	0	0	0
hoagie#n	0	1	0	0	0	0	0	0
hoard#n	0	0.375405012	0.235764157	0.118766818	0.270064012	0	0	0
hoard#v	0.206205009	0.128396632	0.276204123	0.014445568	0.05312047	0.049936026	0.185606107	0.086086064
hoarder#n	0	0.325661281	0	0.127448618	0.070105043	0.073064216	0.047980474	0.355740368
hoarding#n	0.047401468	0.08608479	0.219049214	0.109053408	0.043714078	0.083122538	0.155704306	0.255870198
hoarse#a	0.076483755	0.184379486	0.073742796	0.29684637	0.034671159	0.094324888	0.149279579	0.090271967
hoarseness#n	0	0.106649215	0.04237417	0.267033647	0.220011752	0.328731221	0.035199994	0
hoax#n	0.124354579	0.207879582	0.146596294	0.103902858	0.151654932	0.068644687	0.07686645	0.120100618
hoax#v	0.029594363	0.150337858	0.179673216	0.025544332	0.183473029	0.015227092	0	0.416150111
hoaxer#n	0	0	0	0.349423567	0	0.06857555	0	0.582000883
hobart#n	0.192154627	0	0.404856787	0.030640571	0	0.018999529	0	0.353348486
hobbit#n	0.049690952	0.364514612	0.062932069	0.140899758	0.059977366	0.138458879	0.052513053	0.131013311
hobble#n	0	0.163760478	0	0	0	0.401634472	0	0.434605049
hobble#v	0.070949582	0.111414002	0.037434925	0.172562863	0.070385165	0.134323799	0.131619682	0.271309982
hobbs#n	0.31235875	0.112242334	0.031909532	0.003917309	0.071004932	0.205376458	0.119292392	0.143898292
hobby#n	0.047557636	0.114517595	0.058114786	0.061185332	0.199512609	0.149331753	0.301385686	0.068394602
hobbyist#n	0.244884123	0.217274169	0.048330218	0.015138848	0.07525239	0.148086602	0.207269045	0.043764605
hobnob#v	0.045485411	0.226100564	0.011245664	0.152715508	0.119624075	0.238376693	0.165223555	0.041228531
hock#n	0	0.167737987	0.238674365	0	0.12023163	0.102073326	0.227806935	0.143475757
hockey#n	0.184482281	0.170066231	0.000313922	0.030410722	0.173319071	0.123434326	0.190380214	0.127593233
hocus-pocus#n	0	0	0	0	0.57468927	0.42531073	0	0
hodgepodge#n	0	0.170128711	0.039598676	0.272281998	0.190099849	0.089111665	0.192198725	0.046580377
hoe#n	0	0	0.146430615	0.131871718	0.082851194	0.037675989	0.043567342	0.557603142
hoffman#n	0.068863085	0.257206262	0.029613796	0.086778006	0.20871434	0.161359588	0.09508362	0.092381303
hoffmann#n	0	0	0	0	0	0.074455024	0.925544976	0
hog#n	0.073589246	0.035208783	0.279474316	0.011810587	0.026759817	0.106434777	0.170476609	0.296245866
hog#v	0.018384017	0.163678859	0.08390117	0.277793997	0.105910942	0.104720438	0.134409622	0.111200955
hogan#n	0.131539676	0.269931739	0.003465847	0.083607422	0.268283795	0.182553822	0.024158177	0.036459522
hogged#a	0.085109751	0.036539025	0	0.155253088	0	0.057129255	0.665968881	0
hogwash#n	0	0.160695914	0.049163473	0.132375045	0.331507265	0.025553266	0.184591626	0.11611341
hohhot#n	0.881640801	0	0	0	0	0.118359199	0	0
hoist#n	0	0	0	0	0	0	0.106115077	0.893884923
hoist#v	0.292975536	0.078866317	0.04830683	0.103806759	0.157498799	0.068513215	0.104329754	0.14570279
hoity-toity#a	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
hokkaido#n	0.659226202	0.062303207	0.001068896	0.025518822	0.109576288	0.04376309	0.038865842	0.059677652
hold#n	0.119734278	0.120237438	0.163235734	0.144974892	0.119195577	0.111169481	0.096869254	0.124583347
hold#v	0.114559656	0.12180222	0.127824852	0.136926658	0.121282142	0.137459302	0.123286719	0.116858451
holder#n	0.097961286	0.104667272	0.172319547	0.113398677	0.128438356	0.149241103	0.108775899	0.12519786
holding#n	0.170656605	0.087003151	0.153931107	0.108690074	0.115140642	0.149668415	0.088319998	0.126590009
holdout#n	0.003490207	0.184775404	0.036563626	0.057890613	0.333766872	0.077956588	0.165026139	0.14053055
holdover#n	0.495616967	0.029475579	0.170660439	0	0.073729075	0.118255106	0	0.112262834
holdup#n	0.268816921	0.011105655	0.175419885	0.097761936	0.091641297	0.143274327	0.139806003	0.072173975
hole#n	0.154034567	0.134780739	0.109192554	0.087417561	0.14778731	0.110692175	0.137567881	0.118527214
hole#v	0.080998382	0.131914264	0.228358238	0.184368604	0.064365662	0.095698087	0.064804387	0.149492376
holiday#n	0.113561843	0.155953981	0.102495519	0.117434649	0.159290576	0.1373825	0.085244369	0.128636564
holiday#v	0.084042025	0.156004335	0.125733978	0.078463612	0.197364902	0.102092045	0.127106366	0.129192737
holidaymaker#n	0.056032389	0.127004924	0.115500275	0.124086478	0.214831349	0.081882189	0.007043487	0.273618908
holier-than-thou#a	0.018823387	0.264023407	0.011282175	0.083924082	0.025006649	0.049470754	0.540320635	0.00714891
holiness#n	0.072295749	0.11100178	0.04787691	0.170004054	0.191172056	0.086283095	0.154566316	0.166800039
holistic#a	0.055017716	0.221098287	0.024159293	0.129896489	0.068389731	0.104029972	0.310157731	0.087250781
holland#n	0.07150216	0.152181169	0.142683153	0.109510211	0.136301598	0.107809216	0.084979919	0.195032576
holler#n	0	0.334145214	0	0	0.16156031	0.161222072	0.030156295	0.31291611
holler#v	0	0.264313758	0.15664646	0.068374679	0	0.096070466	0.402731645	0.011862993
hollow#a	0.139187173	0.099592879	0.131982702	0.071428307	0.186504603	0.082906076	0.159074601	0.12932366
hollow#n	0	0	0.151495516	0.245056555	0	0.458889289	0	0.144558641
hollow#v	0	0.486161346	0	0.269437841	0.105710204	0.056082842	0.023677806	0.058929961
hollowness#n	0	0	0	0	0	0.451871095	0.548128905	0
holly#n	0	0.215433858	0.041270404	0.102107956	0.032497986	0.168876992	0.418106259	0.021706544
hollywood#n	0.055696147	0.234755708	0.037535882	0.091030608	0.222583135	0.157356748	0.103172684	0.097869088
holmes#n	0.102628795	0.234293172	0.116128573	0.123671579	0.104090989	0.096169454	0.097776268	0.12524117
holocaust#n	0.042965209	0.188025882	0.047547285	0.177620415	0.200901047	0.094685805	0.111178632	0.137075724
hologram#n	0	0.498798349	0.076348879	0.167617798	0	0.113407733	0.143827241	0
holographic#a	0	0.095563186	0	0	0.608821316	0.217420169	0.078195329	0
holstein#n	0	0	0	0.06708491	0.086855528	0.286568396	0.107466802	0.452024364
holster#n	0	0.357239526	0	0.022889818	0.077124304	0.19792803	0.028791517	0.316026804
holy#a	0.104467656	0.130611128	0.093984492	0.134297744	0.143915225	0.110271609	0.163473914	0.118978233
holy#n	0.020030343	0.100406171	0.085094428	0.0479568	0.02660996	0.068196088	0.644098911	0.007607298
homage#n	0.027372504	0.221830832	0.024996329	0.235262317	0.076679905	0.15028163	0.240237126	0.023339358
hombre#n	0	0	0	0	0	0	1	0
home#a	0	0	0	0	0	0.153896375	0.107425485	0.73867814
home#n	0.134283198	0.117399882	0.098315632	0.096827212	0.107299904	0.115866427	0.144423283	0.185584461
home#r	0.089281269	0.112952774	0.104137502	0.094333041	0.106811298	0.132961926	0.184671425	0.174850765
home#v	0.062189122	0.283054439	0.02697434	0.289307725	0.07241938	0.17710922	0.058518646	0.030427129
home-brewed#a	0	0.113304547	0	0.206326573	0.233741353	0.359368805	0.087258723	0
homebody#n	0	0	0	0	0.62254014	0.37745986	0	0
homebrew#n	0.312438969	0.134135223	0	0	0.553425808	0	0	0
homebuilder#n	0	0	0	0	0	1	0	0
homecoming#n	0.090445773	0.099204	0.016222112	0.13757908	0.30101978	0.07347713	0.124960547	0.157091579
homegrown#a	0.097840543	0.115995471	0.081421773	0.089274411	0.132937513	0.201172889	0.190263776	0.091093624
homeland#n	0.161892034	0.104400027	0.077556795	0.096038652	0.135076605	0.123580283	0.155059213	0.146396391
homeless#a	0.260871801	0.058584492	0.092162972	0.061988114	0.026572836	0.053809616	0.170016867	0.275993302
homeless#n	0.081402318	0.029765448	0.108698291	0.062036775	0.078244767	0.081104318	0.120765613	0.437982471
homelessness#n	0.013101999	0	0.059535162	0.06052925	0.011603885	0.114748056	0.735505655	0.004975991
homely#a	0.258437246	0	0	0	0	0.164800301	0.576762453	0
homemade#a	0.128339931	0.148236296	0.200890641	0.055077162	0.075565118	0.134301767	0.134767127	0.122821958
homemaker#n	0.002313938	0.112459413	0.062692818	0.190419579	0.135655138	0.08127146	0.11176001	0.303427644
homeostasis#n	0.498869425	0.214172906	0.066185623	0.010341096	0.14727592	0	0	0.063155029
homeowner#n	0.0601655	0.035817874	0.153374216	0.163134049	0.028308983	0.185906442	0.154192096	0.219100838
homepage#n	0.150313512	0.171413849	0.076609476	0.14558544	0.13651708	0.115268449	0.131261581	0.073030612
homer#n	0.019424448	0.174551363	0.213049901	0.20511828	0.164896211	0.14094397	0.032664394	0.049351432
homeroom#n	0	0	0	0	0	0.549169111	0.450830889	0
homesick#a	0	0.654846918	0	0	0	0.212076175	0.112415945	0.020660962
homesickness#n	0	0.125008629	0.042983004	0.030304973	0.011640181	0.170891031	0.539038074	0.080134107
homestead#n	0	0.518918136	0.481081864	0	0	0	0	0
homestead#v	0	0.035206833	0.065279412	0.702893497	0.072629855	0.123990403	0	0
homestretch#n	0.088340404	0.199415911	0.053002369	0.116463771	0.259829931	0.112439334	0.101861326	0.068646953
hometown#n	0.10274319	0.127008954	0.070934611	0.120385775	0.112910486	0.097631071	0.169211949	0.199173964
homeward#r	0	0	0	0	0	0.142255232	0.857744768	0
homework#n	0.257350431	0.077965968	0.046885339	0.08509624	0.110362569	0.104864747	0.260616459	0.056858245
homey#a	0.127971721	0.328788219	0.117710731	0.051799256	0	0.148901362	0.191841408	0.032987303
homicide#n	0.13234691	0.074178958	0.308948865	0.093026478	0.05637351	0.073024701	0.05078992	0.211310659
homily#n	0.029036118	0.044435598	0.068590047	0.107401464	0.088505973	0.079429723	0.369464557	0.213136519
homing#a	0.343870575	0.074326445	0.150698209	0.20359905	0.064501859	0.092569392	0.059598867	0.010835603
hominid#a	0	0.280245595	0	0.311220012	0.19271011	0	0.215824283	0
hominid#n	0	0.467288111	0	0.135306716	0.083783061	0.079207535	0.234414577	0
hominidae#n	0	0.280245595	0	0.311220012	0.19271011	0	0.215824283	0
homo#n	0	0.575712232	0.02670824	0.047691034	0.022326262	0.052053368	0.161287614	0.11422125
homoerotic#a	0	0.515966179	0	0	0	0.484033821	0	0
homoeroticism#n	0.523233509	0.149754861	0	0.136351139	0	0.190660491	0	0
homogeneous#a	0	0.028350512	0.05256674	0.384605054	0	0.501037895	0	0.033439799
homogeneously#r	0	0.046860108	0	0	0.354455668	0.2979499	0.300734324	0
homogenize#v	0.284283342	0.396399096	0.00560994	0.024104204	0	0.009461082	0.156115056	0.12402728
homogenous#a	0.107508962	0.263893784	0.01110331	0.253222115	0.044623197	0.095309398	0.181323836	0.043015398
homophobe#n	0	0.789324071	0.144292564	0.017713907	0	0.048669458	0	0
homophobia#n	0.040063337	0.162982041	0.133100653	0.115860327	0.207182456	0.07655468	0.145700096	0.118556411
homophobic#a	0.068419589	0.15332664	0.178350245	0.113082735	0.154893566	0.06943948	0.141667542	0.120820203
homosexual#a	0.135621423	0.108831684	0.09028927	0.149312552	0.039038327	0.107304502	0.162688207	0.206914035
homosexual#n	0.283794476	0.069413192	0.115129499	0.061164305	0.109285594	0.093875718	0.167937782	0.099399433
homosexuality#n	0.044831751	0.119608372	0.178868214	0.157528318	0.146793418	0.091661516	0.141389633	0.119318778
honcho#n	0.08113376	0.19871314	0.039400387	0.112785806	0.159478989	0.202573521	0.105431826	0.100482571
hondo#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
honduran#a	0.451037321	0.30846859	0.01486339	0.137348321	0	0.051241587	0.037040791	0
honduras#n	0.353418065	0.127977974	0.064826012	0.047423557	0.063931204	0.123006173	0.127782813	0.091634201
hone#n	0.31011007	0.092466125	0	0.033570251	0.147846271	0.120006496	0.133338803	0.162661984
hone#v	0.079727484	0.142487968	0.015653741	0.15878294	0.140041293	0.10284454	0.271702806	0.088759229
honest#a	0.056298799	0.12812122	0.118765119	0.175482665	0.1147935	0.12987304	0.187358489	0.089307168
honest-to-goodness#a	0	0.181618266	0.181835308	0.105657889	0.107081896	0.376073843	0.022214836	0.025517963
honestly#r	0.053546966	0.162332075	0.142520654	0.149671889	0.127854634	0.106389556	0.181738076	0.07594615
honesty#n	0.072965413	0.119668999	0.138474088	0.154421611	0.098128702	0.121855398	0.208691971	0.085793818
honey#a	0	0.1923414	0	0	0	0.19046169	0.61719691	0
honey#n	0.034841697	0.182353636	0.048502907	0.138164769	0.121578221	0.204345399	0.242521286	0.027692086
honey#v	0	0.182365711	0.070445406	0.508508123	0.156754768	0	0.081925991	0
honeycomb#n	0.232808668	0.019989685	0.092660987	0.031850888	0.061856513	0.037505182	0.10776226	0.415565816
honeycomb#v	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
honeydew#n	0	0	0	0	0	1	0	0
honeyed#a	0	0.251037526	0.11636711	0.418178721	0	0.117751117	0.096665527	0
honeymoon#n	0.021777316	0.209425573	0.042059124	0.110869956	0.232535949	0.123676054	0.093572703	0.166083326
honeymoon#v	0	0	0	0	0	1	0	0
honeymooner#n	0.022489021	0.191703277	0.017956162	0.047528307	0.118136555	0.124829657	0.142717883	0.334639139
honeypot#n	0	0.630078367	0	0.197203281	0	0.077403614	0.095314738	0
honiara#n	0.766353922	0	0	0	0.112289098	0.013541988	0	0.107814992
honk#n	0	0	0.094878436	0	0.765320748	0.004000263	0	0.135800552
honk#v	0	0.070048816	0.044366671	0.179618734	0.090104509	0.28656513	0.265940164	0.063355976
honky#n	0	0	0	0	0	1	0	0
honky-tonk#n	0	0	0	0	0	1	0	0
honolulu#n	0.208202214	0.077948164	0.102232723	0.097146287	0.164318493	0.096891412	0.063060146	0.190200561
honor#n	0.050438962	0.105972043	0.134755723	0.086332019	0.106884204	0.158951151	0.210801633	0.145864265
honor#v	0.063072808	0.087450784	0.103888437	0.114950486	0.131623651	0.160886795	0.193304828	0.144822212
honorable#a	0.058857699	0.08638408	0.279641242	0.142708682	0.086645041	0.10562782	0.138261737	0.1018737
honorably#r	0	0	0.737698293	0	0	0.262301707	0	0
honorarium#n	0.051415965	0.090230749	0.051371499	0.513381303	0.091698776	0.067898546	0.086488448	0.047514714
honorary#a	0.031121641	0.19924118	0.095017789	0.133439274	0.124720475	0.127583789	0.174738849	0.114137002
honored#a	0.071884845	0.054880793	0.05539307	0.122978909	0.172682062	0.163156401	0.233479697	0.125544224
honoree#n	0	0.109373481	0.03600494	0.062655437	0.093322347	0.237550082	0.341006493	0.12008722
honorific#a	0	0.417649953	0.298612798	0.05309173	0.022912804	0.051233821	0.021384152	0.135114741
honorific#n	0	0	0	0	0.825620157	0	0	0.174379843
honoring#n	0	0.183840625	0	0.232540782	0.081074468	0.126374494	0.073987705	0.302181927
honour#n	0.069450559	0.15266001	0.102295415	0.210122382	0.127355581	0.1147887	0.109338465	0.113988887
honour#v	0.188756861	0.055332413	0.225899899	0.183595267	0.047239473	0.123891795	0.119770033	0.055514259
honourable#a	0	0.123618609	0.311785939	0	0.245395064	0.09668829	0.222512098	0
honours#n	0	0	0	0	0	0.018264561	0	0.981735439
honshu#n	0.534164128	0.007205787	0	0.011481457	0.027606751	0.049784392	0.015892431	0.353865054
hood#n	0.048602725	0.158716976	0.078169261	0.240498546	0.093539676	0.102497741	0.153344949	0.124630126
hood#v	0	0.159097072	0.376744081	0.1293167	0.140865736	0.124291944	0	0.069684467
hoodlum#n	0.01760782	0.182765679	0.192306022	0.233327718	0.0709101	0.101469539	0.027034433	0.174578689
hoodoo#n	0.162830546	0.055103699	0.007813122	0.40835753	0.261455074	0.095142846	0.004326908	0.004970276
hoodwink#v	0	0.189782394	0.141223043	0.023091837	0.090348847	0.022758861	0.08407543	0.448719588
hooey#n	0.017172017	0.06635022	0.10252041	0.622574507	0.091251452	0.002305322	0	0.097826072
hook#n	0.106975096	0.112263165	0.13463505	0.121104042	0.099857544	0.138875998	0.098489635	0.18779947
hook#v	0.110526145	0.151138146	0.06193024	0.067266109	0.183687471	0.188770121	0.181193913	0.055487855
hook-shaped#a	0	0.611664251	0	0	0	0.388335749	0	0
hookah#n	0.463480444	0	0.184471463	0	0	0	0	0.352048094
hooked#a	0.508345712	0.443088602	0.024731635	0	0	0.023834051	0	0
hooker#n	0.204390519	0.309438514	0.009141177	0.190488298	0.168947737	0.059998427	0.057595327	0
hooks#n	0	0.052541708	0	0.08371818	0.770779581	0	0	0.092960531
hookup#n	0.333920887	0	0.017149023	0.05157907	0.492142271	0.074599368	0.0142456	0.016363781
hooky#n	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
hooligan#n	0.140953844	0.117935171	0.286981593	0.029667951	0.123257371	0.116300521	0.080189979	0.10471357
hooliganism#n	0.078148779	0.164040201	0.148423492	0.16235145	0.178439938	0.073302783	0.106990574	0.088302784
hoop#n	0.046892408	0.134416303	0.066191925	0.107203428	0.237484829	0.196708637	0.152238659	0.058863812
hoop#v	0.049651872	0.106752612	0.042146228	0.105714845	0.472901082	0.107475642	0.066250479	0.049107241
hoopla#n	0.106534385	0.231190019	0.137859653	0.177437681	0.115964096	0.12519493	0.053576398	0.052242837
hoops#n	0	0	0	0	0	1	0	0
hooray#n	0.007976076	0.048356438	0.516096953	0.256437238	0	0.055152743	0.103863656	0.012116895
hoosier#n	0	0	0	0	0	1	0	0
hoot#n	0.061125111	0.238074676	0.003634021	0.136439958	0.363827113	0.134012321	0.035732323	0.027154477
hoot#v	0	0.099622476	0.003181197	0.016415098	0	0.249817961	0.52462042	0.106342849
hoover#n	0	0.511770496	0	0	0	0.372379402	0	0.115850102
hoover#v	0	0.635127321	0	0	0.2386003	0.126272379	0	0
hop#n	0.033787974	0.266900798	0.020862448	0.046527412	0.222446098	0.195401271	0.131057798	0.083016201
hop#v	0.096796582	0.137435229	0.119333347	0.059947865	0.077909711	0.137218378	0.274147371	0.097211518
hope#n	0.100862762	0.108645886	0.087419967	0.111384236	0.126661957	0.134992598	0.198388205	0.131644389
hope#v	0.099342705	0.126765067	0.108964033	0.132978712	0.122817909	0.137600651	0.151511926	0.120018998
hoped-for#a	0.342071271	0	0.067058326	0	0	0.217580728	0.177790859	0.195498816
hopeful#a	0.100204996	0.095910585	0.080618733	0.128816256	0.102446369	0.111364627	0.147714477	0.232923958
hopeful#n	0.077559167	0.172428912	0.084977827	0.300800247	0.155124228	0.091916459	0.063909809	0.053283351
hopefully#r	0.112646714	0.122893442	0.100649886	0.115531206	0.126138469	0.157238476	0.158984427	0.10591738
hopefulness#n	0	0	0	0.323181133	0	0.031712692	0.555391223	0.089714952
hopeless#a	0.089153458	0.070292297	0.062089468	0.160110839	0.148819484	0.069183974	0.279386715	0.120963766
hopelessly#r	0	0.241723565	0	0.132605325	0.216328445	0.078381527	0.231893455	0.099067683
hopelessness#n	0.009660608	0.04246598	0.077248605	0.089682844	0.028953566	0.147161964	0.378512219	0.226314214
hopkins#n	0.140325957	0.136738564	0.109176269	0.132580171	0.047087104	0.160961043	0.165057817	0.108073075
hopper#n	0.459814898	0.053707296	0	0	0.081447883	0.194701128	0.105549436	0.104779359
horace#n	0	0	0	0	0	0.618927519	0.381072481	0
horary#a	0	0.171124613	0	0.272664167	0	0.110844783	0.131787431	0.313579006
horde#n	0.062335984	0.133866488	0.00506859	0.043450977	0.427459793	0.196057968	0.037924747	0.093835454
horizon#n	0.071456869	0.118491043	0.070872478	0.073220155	0.06796019	0.198440333	0.281254526	0.118304406
horizontal#a	0.088999997	0.138012961	0.024249571	0.170236431	0.110415424	0.203991704	0.206952842	0.05714107
horizontally#r	0.37428069	0.168703429	0.007434135	0.007371299	0.31494273	0.107822995	0.012350991	0.007093731
hormonal#a	0.042392343	0.23395393	0.107562044	0.228342377	0	0.145847836	0.183390818	0.058510652
